Sex,Age,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023,2023 - 2024,2024 - 2025,2025 - 2026,2026 - 2027,2027 - 2028,2028 - 2029,2029 - 2030,2030 - 2031,2031 - 2032,2032 - 2033,2033 - 2034,2034 - 2035,2035 - 2036,2036 - 2037,2037 - 2038,2038 - 2039
2,38,81.05420815,76.23865274,75.39655934,74.34031818,73.96132815,73.14943191,72.5276215,71.93121747,71.63487204,70.98436112,70.77725482,70.3333178,69.93250751,69.31364092,69.4559719,69.09689298,68.7831366,68.96399284,68.4954281,68.31363244,68.32057481,68.02441574,68.02466654,68.23617745,67.8934364
2,39,88.36048115,83.2527425,82.13933045,81.46371576,80.96067034,79.8535567,79.49018195,78.67073584,77.8539469,77.37941708,76.82858738,76.39897241,76.14151222,75.85417688,75.51356933,75.3920386,74.87609283,74.58890613,74.52767808,74.29601751,74.27118551,74.31823343,73.99574753,73.90481714,74.17521414
2,40,96.27572594,90.94673331,89.9586768,88.50547949,87.48098995,87.06700974,86.15313833,85.10858662,84.53610811,83.9517515,83.07192682,82.84643375,82.41785854,81.90071813,81.50998334,81.22520182,81.06197745,80.82191635,80.77604841,80.26436384,80.04851694,79.95107268,80.2659325,79.68937129,79.96773232
2,41,105.0375109,98.37155201,97.55929314,96.21290434,94.92034665,93.80234506,92.98187443,92.03959056,91.20974525,90.43339072,89.62915935,88.79585741,88.67198624,88.02059771,87.6903797,87.41363544,86.74659536,86.54309507,86.37149315,86.13770705,85.80947863,85.83072274,85.88882978,85.55605126,85.86935298
2,42,114.0111749,106.795408,105.3184615,103.6703234,102.4554143,101.0702387,100.1121205,98.88173956,97.90772986,97.29302429,96.3128676,95.51433451,94.72950162,94.25670658,93.60566102,93.24081772,92.86498282,92.691159,92.44436674,92.11795779,91.91068419,91.77953891,91.59590901,91.58061999,91.5155456
2,43,123.5396346,115.53003,113.9719935,111.8449341,110.3330062,109.0116735,107.5336589,106.4716289,105.0592522,104.0419508,103.1906876,102.231797,101.438594,100.9306399,100.3258916,99.67516178,99.05003026,99.00655428,98.45261995,98.38226758,98.11276583,98.14707307,97.56496865,97.6193091,97.76496528
2,44,133.8130487,125.4420071,123.3000505,121.1687338,119.3546633,117.5073658,115.8320561,114.5195327,113.3399617,112.1846725,110.857486,109.9933959,108.8326398,108.2719302,107.3635398,106.8454876,106.1948485,105.9731535,105.5880973,104.8779252,104.7608216,104.5372576,104.6011679,104.6809886,104.5335606
2,45,145.8689798,136.6628037,133.8025314,131.5513633,129.326079,127.1418937,125.9445844,123.9341163,122.2969163,121.2394264,119.5652174,118.3688591,117.4907935,116.5828327,116.0295241,115.1844666,114.5004025,114.073799,113.3585241,113.0599523,112.8625876,112.4682179,112.6824166,112.5704368,112.2580474
2,46,159.4297142,149.1105026,146.3531486,143.6979482,141.3934244,138.681781,136.8971747,135.1504659,133.3168993,131.6423347,130.1740381,129.0951048,127.7095907,126.8139243,125.7129396,124.9416108,123.9409565,123.5178418,123.0920729,122.7646055,122.5169034,121.9711239,121.9472146,121.9140506,122.0588109
2,47,174.9390348,163.5415258,160.703001,157.602688,155.1147817,152.3719831,149.9142518,147.6357705,145.8459807,144.2177008,142.5412029,141.1420086,139.5808788,138.4176958,137.5022014,136.6658961,135.9047079,135.2223275,134.5596697,134.1350083,133.5158049,133.295457,133.2956692,133.189337,133.2889748
2,48,192.3107171,179.6729194,176.4348651,173.399124,170.2008348,167.4243169,164.9396536,162.3370968,160.091647,158.2909516,156.6507959,155.0069702,153.3977604,151.980181,150.957061,150.2442882,149.2268214,148.7046238,147.8986825,147.4144778,146.9914371,146.7361232,146.4994823,146.1873694,146.2063614
2,49,211.7009485,197.6827884,194.1602096,190.6476047,187.6276733,184.590224,181.6946396,179.0936526,176.8732939,174.7486927,172.7314175,171.1174423,169.5529814,168.2064449,166.5302603,165.3287494,164.8159725,163.8497892,163.114904,162.655826,162.0830928,161.6619114,161.7609214,161.4754215,161.3093903
2,50,232.8929228,217.8885002,213.3841871,210.1630189,206.8159626,203.6026778,200.3313256,197.7084668,195.2750996,193.2917752,190.8795009,188.9190566,187.3636696,185.6619403,184.2985738,183.4671016,182.2112835,181.2167995,180.5353384,180.0437834,179.4941154,179.238405,178.8190316,179.03566,178.6621359
2,51,254.488446,238.1785751,233.7573049,230.0254731,226.4749418,223.2977553,219.8881095,216.8213377,214.6647552,212.2079772,209.7927336,207.8186928,206.1761259,204.445039,202.8809089,201.4830473,200.2460369,199.3990806,199.0522937,198.2068193,197.7321105,197.3266824,197.1445476,196.9514078,196.8339197
2,52,277.7481273,260.4152667,255.9838326,251.8242655,247.8306918,244.1686988,241.1701137,237.9845642,235.161093,232.5726226,229.900964,228.0118902,226.059563,224.0152251,222.3682216,221.2183308,219.767362,219.0065369,218.0336544,217.6535137,217.1014005,216.8718064,216.1628228,216.0356448,216.0691601
2,53,304.6371789,285.0516532,280.90523,276.2611533,272.131593,268.3148058,264.5497033,261.7520451,258.3585648,255.6152726,253.1879743,250.8478972,248.4576478,246.6154284,244.9544836,243.4493894,242.0096648,240.974904,240.0294982,239.5179616,238.8726663,238.6237767,238.4146453,237.8794223,238.1986955
2,54,334.5088161,313.4120513,308.5663042,303.4655725,299.2000203,295.0772981,291.0365191,287.8104617,284.5915681,281.6335174,278.8224113,276.2785155,273.9152296,272.042011,269.7051167,268.4740606,267.4132269,265.745209,264.5708505,264.007844,263.1521988,263.1468221,262.7568928,262.3421348,262.4608411
2,55,367.7698148,344.4499609,339.2054273,333.563899,329.1988809,324.6168864,320.2672952,316.4355882,312.9067095,309.9246926,306.7596999,304.1449986,301.6516345,299.3454343,297.1510526,295.5927367,294.0964068,292.7592239,291.4102854,290.8306563,290.0107411,289.412479,289.3630595,289.066913,288.9042015
2,56,402.693866,377.3644392,371.4577574,365.6818156,360.3327753,355.3726534,350.8894825,346.7199931,342.8863815,339.2685762,336.1021854,333.1580817,330.3238393,328.0806524,325.6373035,323.6181353,322.1561943,320.4004507,319.5542523,318.2950637,317.5281966,317.1524209,316.5443602,316.6764272,316.4785403
2,57,440.0891463,412.7605815,405.89854,399.9570195,393.8247181,388.4998698,383.7799169,379.1305755,374.4844246,370.6558117,367.1645689,364.0382943,361.0991442,358.520132,356.0533407,354.1949899,352.2038639,350.1806117,349.1868149,348.3680766,347.240353,346.5101296,346.2065923,345.7438882,346.057191
2,58,479.8668602,450.4481329,443.6450093,436.6524612,430.3964821,424.3006012,419.1571326,414.1829864,409.3206388,405.441722,401.0010078,397.6484633,394.8016339,391.8682454,389.1649003,387.0715071,385.0066692,382.892134,381.6089578,380.1890412,379.4348364,378.4844916,378.2722479,377.8782569,377.6889939
2,59,522.2255393,490.8080194,483.4234537,476.0917513,469.6720128,463.063089,457.1632063,451.6795785,446.6224858,441.9352178,437.9610081,433.7669932,430.3460754,427.3629811,424.4333358,422.0904432,419.6706142,417.8963014,415.9697339,414.5307845,413.9594365,413.0615657,412.3408282,412.3546405,411.9814524
2,60,567.2193243,533.2567065,525.7568636,518.0467642,511.1317882,504.0110779,497.742906,491.7324864,486.2979975,481.1124903,476.7772695,472.2590435,468.3216325,465.2681237,462.380528,459.6701217,457.0749001,454.9407175,453.5472492,451.9102832,450.4169886,449.7421932,449.501226,448.8072631,448.7509808
2,61,616.176293,578.842535,570.5223637,563.2613207,555.6697838,548.3378587,541.4583344,534.9899932,529.0104776,523.5519353,518.6239149,513.9389751,509.9202273,506.0481825,502.7285396,500.1743264,497.6860233,495.3450183,493.6485354,491.8422267,490.3550781,489.6356316,488.6587596,488.614911,487.9995982
2,62,669.7079487,628.5940576,619.6425586,611.5773203,603.9169486,596.3655949,589.0315643,582.3206556,575.5826405,569.5230245,564.4054921,559.4439681,554.9916719,550.8001969,547.0132168,544.0895655,541.4665619,538.9814001,536.9680081,535.4264644,533.754771,532.5542971,532.2533556,531.5320585,531.4970327
2,63,728.6205715,683.2918134,673.3119548,664.4748995,656.4091645,648.5147708,640.8875202,633.1817766,626.567977,619.9893367,613.9574724,608.6181792,604.001594,599.2799923,595.7470698,591.8564732,588.9077721,586.9027551,584.1998189,582.3742601,580.9156242,579.9592623,578.9648388,578.2360667,578.3344275
2,64,793.5370023,744.0947061,732.396311,722.5600559,713.2350784,705.4733349,697.2323726,689.6624618,682.2133579,675.3574685,668.8601345,662.948916,657.4862947,653.1222511,648.6990965,644.9218106,641.3877976,638.6533902,636.648069,634.3915426,632.8636911,631.603354,631.0835879,629.9966397,629.7498885
2,65,867.3302894,811.7870142,799.2470282,787.7971068,777.7055841,768.3894748,760.4002166,752.181381,744.213006,737.1140121,730.6592063,723.6373352,717.8867091,712.3646311,707.9088095,703.6806044,700.4825644,696.9116944,694.4167652,692.6831014,690.8822345,689.3383409,688.6051653,688.2689163,687.554247
2,66,950.5883316,889.7261503,874.666965,861.8494224,849.8315065,839.6348817,830.265617,822.0617503,814.2186601,806.1730742,798.9575211,792.0194084,785.608959,779.5425789,774.6973947,770.22463,766.2699249,762.9359516,759.8181048,757.5960201,755.9725887,754.4084123,753.2355838,752.6619634,752.5089492
2,67,1046.274525,977.9023981,961.3592765,945.3738569,932.4367632,919.915885,909.7572109,900.5268767,892.1391921,884.1772425,876.3683984,870.6284262,865.8252117,859.0701018,853.7384548,848.284444,844.2450137,840.795214,837.4388053,834.4227869,832.7544082,831.5772649,830.2567331,829.5161544,829.0692402
2,68,1153.912972,1077.81556,1057.688678,1040.518849,1024.278617,1011.365797,999.281146,988.3980139,978.6388546,970.3823074,962.6427693,958.3756566,954.8630525,948.145781,941.6603118,936.3042989,931.4213362,927.6337515,924.0814084,920.8548979,918.2230134,916.7016387,916.0465815,915.4353977,914.6273504
2,69,1275.891079,1190.566058,1167.970244,1147.620738,1129.962437,1113.645242,1099.775939,1087.592497,1076.667082,1067.140693,1058.77892,1054.696977,1050.934217,1043.587711,1037.187111,1030.621295,1025.560443,1020.872626,1017.234474,1013.935362,1011.693912,1009.271905,1008.154019,1007.62229,1006.819385
2,70,1412.091783,1316.926727,1291.249548,1267.738699,1246.902024,1228.539038,1212.291914,1198.466536,1185.629684,1175.086739,1165.414968,1159.041291,1153.27061,1145.18316,1138.192626,1132.037799,1125.828839,1121.165754,1116.549954,1113.211264,1110.312967,1108.132749,1106.16831,1105.48177,1105.80583
2,71,1565.026343,1458.025195,1428.410825,1402.028413,1378.347318,1356.534378,1338.089843,1321.184042,1307.552786,1294.404325,1284.074036,1273.860775,1265.695931,1258.064002,1250.727208,1243.543271,1237.733885,1231.474133,1226.927729,1222.875712,1220.135194,1217.702975,1216.654889,1214.544401,1214.80553
2,72,1736.819838,1618.888847,1584.66871,1553.69785,1526.649178,1501.913405,1480.052972,1461.474879,1444.386076,1430.282523,1417.202559,1406.854318,1397.151302,1389.012986,1381.378826,1373.741388,1367.262304,1361.758645,1355.68092,1351.689104,1347.960804,1345.961217,1344.150714,1343.193498,1341.751337
2,73,1931.415943,1799.721117,1762.131251,1726.498701,1695.077793,1667.064437,1641.949287,1619.567654,1600.85755,1582.917531,1569.189531,1556.285774,1545.338756,1535.429113,1527.673736,1520.582295,1513.098659,1506.677796,1501.784595,1496.467343,1492.844324,1489.569282,1488.059785,1486.884489,1486.620883
2,74,2147.316942,2003.775289,1961.819791,1922.648405,1886.241094,1853.302624,1824.975327,1799.816013,1776.680437,1757.259511,1739.266399,1725.571988,1712.302549,1701.718273,1692.357176,1684.762961,1677.224171,1670.953784,1665.00994,1660.463547,1655.679444,1652.472054,1650.014144,1649.200193,1648.636839
2,75,2395.74904,2233.742934,2189.909606,2145.603471,2105.989679,2067.59051,2034.359131,2004.630983,1978.703031,1955.256899,1936.141923,1918.110708,1904.490277,1891.285166,1880.721414,1871.424843,1864.074348,1857.416929,1850.96689,1845.589417,1841.644438,1837.660457,1835.619127,1833.225512,1833.291122
2,76,2684.384728,2499.418408,2447.804473,2402.39068,2356.591999,2315.268688,2275.580311,2240.937462,2211.005322,2184.285325,2160.703213,2141.00162,2123.294094,2109.154199,2096.1582,2086.201847,2077.090024,2070.400057,2064.082863,2058.365188,2053.838339,2050.125306,2046.905561,2045.405131,2044.345568
2,77,3021.773023,2809.504944,2747.520558,2693.735214,2646.365134,2599.848127,2555.992909,2515.23402,2480.060733,2448.669228,2421.874464,2397.623246,2378.028446,2359.815929,2346.236634,2333.629748,2323.810468,2314.983624,2309.127957,2303.134938,2298.095154,2294.065954,2291.919559,2289.086357,2288.730696
2,78,3414.086762,3171.472701,3096.259697,3032.146688,2975.900682,2927.01389,2877.978904,2833.829656,2791.405792,2754.453742,2723.091341,2695.239861,2670.937561,2651.272391,2632.960868,2619.784751,2607.437189,2598.285166,2589.801423,2584.268527,2579.574991,2575.775274,2572.11854,2571.444797,2569.177494
2,79,3868.056607,3590.509699,3502.96107,3424.40492,3356.927264,3299.119578,3248.199944,3197.682588,3151.571547,3107.647765,3070.130036,3037.084458,3009.554209,2984.93419,2965.61226,2947.273593,2934.657871,2922.391589,2914.145822,2906.101198,2901.714288,2897.997135,2894.447423,2892.671367,2892.794543
2,80,4392.119393,4075.209674,3972.487401,3880.173347,3798.37913,3727.923901,3667.227568,3614.419842,3561.901318,3513.877047,3468.657074,3430.303995,3397.477475,3368.996604,3344.823184,3325.211507,3307.574557,3295.289479,3283.979329,3276.193199,3269.761513,3266.771499,3263.72491,3261.690643,3260.538295
2,81,4985.53317,4628.143961,4509.806433,4401.697597,4304.180486,4217.96083,4144.988933,4082.044385,4027.146134,3972.973598,3923.122981,3877.476699,3837.946237,3804.788562,3776.134241,3751.830283,3733.608139,3716.261643,3705.389454,3694.465095,3687.891926,3682.237116,3680.500598,3678.761649,3677.82894
2,82,5659.52495,5257.925673,5125.563497,4999.128277,4884.966163,4782.129693,4691.506712,4614.956909,4550.483886,4494.170051,4437.838463,4387.296628,4339.736519,4299.394993,4266.56629,4238.621537,4215.06631,4197.239355,4180.78627,4170.975926,4161.312565,4156.0921,4152.236009,4151.956964,4152.250415
2,83,6424.133237,5977.362256,5829.591113,5689.241953,5555.132232,5433.465711,5325.608481,5230.512551,5151.123378,5083.825978,5026.230848,4969.269653,4917.36722,4868.362387,4828.484699,4795.402839,4768.36758,4744.792091,4728.761161,4713.918718,4705.188274,4697.834362,4693.72617,4691.29892,4693.181796
2,84,7291.194788,6791.645403,6635.065243,6476.823684,6326.472865,6182.992439,6054.417402,5939.221002,5840.810163,5759.001524,5689.38666,5630.192426,5571.343739,5518.735047,5469.714286,5429.470074,5397.899346,5371.858821,5349.575062,5335.041062,5321.645158,5315.504757,5309.051624,5308.130828,5306.803466
2,85,8268.748009,7714.364507,7544.980069,7376.85701,7205.159664,7044.043523,6892.688097,6755.603021,6635.065341,6531.420672,6447.10933,6376.283877,6315.91823,6255.946517,6203.026227,6154.2255,6114.965817,6084.328066,6059.090951,6039.393288,6026.692189,6015.185191,6011.052494,6007.373426,6007.914592
2,86,9362.463034,8752.379175,8573.845129,8391.917521,8209.247789,8025.915212,7853.311588,7690.756532,7546.077005,7419.146373,7312.082875,7224.758879,7152.702893,7092.439278,7032.257871,6979.040572,6931.470794,6892.386785,6862.905933,6841.093865,6823.327682,6813.074913,6804.138542,6803.825723,6801.335616
2,87,10579.3111,9903.084443,9724.26651,9531.417867,9335.148804,9137.84002,8940.284271,8755.647962,8582.353355,8430.426128,8297.768629,8186.915761,8096.946312,8024.286238,7963.424012,7903.639588,7852.504598,7804.740391,7769.115866,7742.138246,7722.264176,7707.149428,7700.805334,7694.892724,7697.121562
2,88,11920.64738,11179.62062,10997.23199,10802.75842,10595.94585,10383.43729,10171.05516,9958.323816,9762.037088,9579.020237,9417.923294,9279.402937,9164.262782,9074.776538,9001.67199,8941.548063,8883.173341,8833.223886,8787.674213,8754.067135,8730.734334,8715.105312,8703.735463,8700.523662,8698.278303
2,89,13391.2988,12584.31971,12404.62268,12208.43203,11999.9594,11776.26364,11546.80029,11318.31513,11091.70347,10880.83632,10687.50811,10518.41634,10374.22204,10258.29145,10166.32675,10094.66766,10035.56006,9979.178091,9931.910778,9890.77131,9859.920001,9841.254524,9829.348451,9823.088586,9823.401148
2,90,14988.50297,14102.80041,13933.51128,13742.09493,13529.16542,13307.72602,13067.11062,12821.67825,12576.5194,12332.33578,12107.17865,11904.33231,11728.71825,11580.73889,11459.92297,11370.40804,11300.59199,11244.47134,11191.95086,11148.45289,11110.70555,11084.57145,11071.70635,11063.46723,11062.2087
2,91,16721.73478,15754.858,15585.66033,15405.43589,15201.05619,14977.58344,14738.48078,14483.37962,14217.08583,13954.08726,13695.08092,13456.87607,13242.15461,13058.66459,12907.17089,12787.26198,12699.29141,12633.45734,12581.96162,12532.37659,12494.23938,12461.70903,12441.77545,12434.10231,12431.59305
2,92,18600.6607,17540.4671,17376.38987,17200.76598,17011.06519,16796.40917,16556.53929,16301.49813,16027.22864,15744.15744,15463.10944,15188.16248,14937.73056,14713.82856,14523.58693,14368.22311,14248.07077,14164.9853,14101.41014,14054.43679,14013.24881,13978.09929,13953.33565,13941.37847,13937.63344
2,93,20605.80612,19438.91724,19280.2992,19110.33848,18927.93549,18728.91566,18501.04509,18248.13247,17977.40239,17683.9391,17382.56763,17084.47831,16794.16205,16530.52906,16295.80649,16100.09164,15944.90154,15826.65716,15745.00665,15692.25396,15651.74894,15614.59675,15587.56599,15569.46292,15563.163
2,94,22717.33048,21429.43001,21270.66419,21105.48988,20932.46694,20744.23771,20537.14822,20295.05874,20033.40093,19746.77214,19436.1604,19114.83453,18801.2118,18494.32448,18218.22017,17976.55791,17778.56073,17620.9137,17505.17447,17434.2787,17386.10832,17354.23633,17324.92934,17306.8765,17296.41778
2,95,24866.40685,23500.95439,23324.05226,23159.59496,22992.92086,22815.93758,22622.1571,22409.12907,22162.29468,21880.78048,21580.51268,21251.66445,20915.46943,20585.4367,20264.18641,19978.98206,19728.08923,19529.49243,19371.91104,19263.89822,19200.24715,19160.59098,19139.47479,19121.70686,19110.3462
2,96,27078.03349,25572.19251,25429.12454,25247.40623,25074.78373,24915.4918,24729.66814,24534.82628,24312.73543,24062.99213,23774.06049,23455.89829,23111.26141,22758.44139,22415.26092,22082.27338,21785.45845,21532.40883,21332.33932,21181.00784,21078.1315,21024.20723,20996.37335,20986.92033,20977.44021
2,97,29308.50252,27697.54989,27525.50654,27391.25418,27208.66919,27035.33855,26863.95081,26684.28005,26483.74427,26261.44967,26000.62215,25702.69052,25372.78218,25017.59324,24646.58364,24290.82338,23948.87721,23644.34268,23390.93948,23190.95647,23042.77382,22952.90361,22911.43454,22892.0029,22896.28794
2,98,31584.73221,29863.96027,29701.52603,29533.06236,29389.79819,29216.77911,29044.66134,28871.70633,28701.2012,28500.4081,28276.01063,27996.91726,27695.73134,27353.77806,26994.36884,26610.83194,26233.29218,25878.22627,25568.49418,25315.63312,25116.77095,24977.89381,24897.38431,24865.56502,24862.91712
2,99,33920.33543,32087.04542,31958.12808,31763.76696,31626.33652,31484.19039,31288.85205,31127.55315,30965.69921,30788.67011,30583.22956,30363.39974,30086.60115,29770.56519,29428.14866,29037.44175,28644.24833,28249.16315,27892.35768,27583.42846,27327.53263,27133.1058,27002.30117,26935.64807,26909.41385
2,100,36374.79542,34412.01354,34279.56989,34117.64706,33964.91228,33786.00823,33667.26885,33489.14355,33303.07157,33144.77909,32998.63076,32770.21976,32547.44106,32275.57411,31965.47145,31598.42131,31193.38768,30792.19533,30395.53753,30022.52914,29707.92768,29462.07132,29274.00468,29148.0855,29084.77559
2,101,38899.55214,36816.72026,36697.83941,36551.04712,36435.43956,36273.46794,36078.30951,35949.49245,35774.20086,35617.05989,35467.64235,35308.81017,35090.06004,34846.54731,34586.92972,34237.75132,33916.3361,33503.37338,33061.16161,32667.92948,32278.83539,31974.67353,31704.65567,31514.0443,31416.16929
2,102,42406.0969,40104.71204,40050.89059,39938.86908,39762.76431,39600.2161,39466.37021,39329.12008,39195.9799,39039.88705,38830.16209,38695.96031,38574.93857,38335.04625,38109.25744,37794.53346,37459.1867,37107.77626,36698.83692,36248.56157,35814.75871,35427.86275,35117.31627,34848.21587,34678.22608
2,103,46125.11671,43761.81474,43706.29371,43463.49745,43426.63274,43236.30137,43112.70125,42975.20661,42788.46154,42720.91545,42443.54372,42338.70968,42196.53179,42000,41833.33333,41649.04863,41363.63636,41006.16991,40563.99132,40148.55356,39675.09025,39244.77411,38860.43534,38493.72385,38256.13079
2,104,49265.90538,46793.76083,46722.68908,46739.13043,46546.54655,46326.83658,46153.84615,46069.18239,45893.71981,45658.26331,45504.99445,45372.2334,45354.64535,45100,45024.63054,44794.65138,44565.21739,44272.17916,44006.43604,43430.65693,43109.07903,42669.06044,42119.86681,41780.10471,41399.41691
2,105,52325.5814,49517.68489,49511.40065,49526.81388,49562.68222,49157.30337,49162.01117,48739.4958,48979.59184,48511.90476,48969.07216,48472.50509,48618.78453,48263.25411,47905.28233,48028.67384,47577.85467,47712.4183,47295.20866,46982.75862,46451.6129,46039.03559,45615.86639,45062.32023,44694.2446
2,106,55851.06383,53048.78049,52866.24204,52258.06452,53125,52601.15607,52486.18785,52197.8022,51912.56831,52000,52023.12139,51515.15152,51778.65613,51612.90323,51236.74912,51048.95105,51379.31034,50825.08251,50625,50733.13783,49864.49864,49397.59036,48936.17021,48752.39923,47993.0192
2,107,58947.36842,55421.68675,55844.15584,56756.75676,56756.75676,56000,56097.56098,55813.95349,56321.83908,55681.81818,55952.38095,54216.86747,55208.33333,54098.36066,54814.81481,54347.82609,54285.71429,53900.70922,53691.27517,53797.46835,53571.42857,52972.97297,52380.95238,52083.33333,51685.39326
2,108,62222.22222,56410.25641,59459.45946,58823.52941,56250,56250,57575.75758,58333.33333,57894.73684,57894.73684,58974.35897,56756.75676,57894.73684,58139.53488,58928.57143,59016.39344,57142.85714,57812.5,56923.07692,56521.73913,56164.38356,56410.25641,56321.83908,55000,54782.6087
2,109,70000,64705.88235,64705.88235,66666.66667,64285.71429,64285.71429,64285.71429,64285.71429,66666.66667,68750,68750,68750,62500,62500,66666.66667,65217.3913,64000,59259.25926,59259.25926,60714.28571,60000,59375,58823.52941,57894.73684,60000
2,110,66666.66667,66666.66667,66666.66667,66666.66667,60000,60000,60000,60000,60000,60000,60000,60000,60000,66666.66667,66666.66667,66666.66667,62500,66666.66667,63636.36364,63636.36364,63636.36364,66666.66667,69230.76923,64285.71429,68750
2,111,66666.66667,66666.66667,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,66666.66667,66666.66667,75000,75000,75000,75000,75000,60000
2,112,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,113,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,114,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,115,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,116,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,117,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,118,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,119,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,120,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,121,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,122,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,123,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,124,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2,125,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
